epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.62803495,0.22894986522138044,0.6814070343971252,0.19543795025528377
1,0.7165206,0.17767775219134305,0.7555277347564697,0.14962731975706378
2,0.7634125,0.14813884162112081,0.7850921750068665,0.13208762829627224
3,0.7866918,0.13543418818182582,0.8166667819023132,0.12100068520960497
4,0.7995411,0.12906799442105657,0.8154942393302917,0.11825791873674296
5,0.80884457,0.12442291756446132,0.8237857222557068,0.11564206440544608
6,0.811431,0.12240147986012197,0.8215242624282837,0.11343442877033848
7,0.8137881,0.12095711399825554,0.8224456310272217,0.1116209862070467
8,0.8151441,0.11931712360346272,0.8182580471038818,0.11200214566747148
9,0.81560296,0.11836422593781587,0.8229482173919678,0.11025666482933802
10,0.817981,0.11751476652892272,0.8239531517028809,0.10907398856914223
11,0.8176887,0.11675985670358278,0.822948157787323,0.11013283400829114
12,0.8199206,0.11576456564463423,0.8258794546127319,0.10941792601466778
13,0.82006675,0.11505878495707529,0.8262144923210144,0.10899901873053018
14,0.8188153,0.115182027379249,0.8225293159484863,0.1082615905146503
15,0.81969124,0.11498906345891118,0.8245394825935364,0.10845856226269324
16,0.8198582,0.11453702412685554,0.8245394229888916,0.1071091612155114
17,0.8219442,0.11339369212954453,0.8252931833267212,0.10688022366869988
18,0.8216521,0.11303406984583755,0.8268844485282898,0.10722938397122388
19,0.82290363,0.11283425988631791,0.8258793950080872,0.10658537383055568
20,0.82330006,0.1116934450942375,0.8283920288085938,0.10648666221143013
21,0.82290363,0.11206644830365056,0.8296483159065247,0.10551183273894103
22,0.82442635,0.11129961262581793,0.8268008232116699,0.10521024824985907
23,0.8233626,0.11083262199267875,0.8288107514381409,0.10466270553107238
24,0.8232791,0.11015959959640372,0.8300671577453613,0.10468854493082468
25,0.82707536,0.10920149574664716,0.8293132781982422,0.10337896869709744
26,0.82663757,0.10873814661041815,0.8298157453536987,0.10339124680463992
27,0.82722163,0.1084452545146769,0.8302345275878906,0.10298664879109991
28,0.82989144,0.10747291026485428,0.8313233256340027,0.10358616672269064
29,0.8295786,0.10793848579122367,0.8300670981407166,0.10305311594476652
30,0.8306634,0.10766559110042896,0.8305696249008179,0.1026271513883193
31,0.83064246,0.10731982604806801,0.8299832940101624,0.10268671844323077
32,0.8297874,0.10720977290662866,0.8298994898796082,0.10204055789277781
33,0.830413,0.10677231378265853,0.831239640712738,0.1021732235673684
34,0.82947433,0.10704050137566982,0.831909716129303,0.10244112772558203
35,0.83145607,0.10622560103261873,0.8304858207702637,0.10271707970892364
36,0.83110136,0.10647521094326978,0.8314071297645569,0.10210310944809986
37,0.8322277,0.10613627119155342,0.8296483159065247,0.10221871786081611
38,0.83341676,0.1059154347517762,0.8302345871925354,0.10219671345086553
39,0.83272845,0.10565314395294917,0.8310720324516296,0.1021431337049858
40,0.83310395,0.10529973699206555,0.8305696249008179,0.10188699891818828
41,0.83170635,0.10583401050824248,0.829480767250061,0.10158734809813189
42,0.8342721,0.10520272829729564,0.831909716129303,0.1015250965877993
43,0.83423036,0.10503397573331122,0.83442223072052,0.10166336015690511
44,0.8337922,0.10455844537337522,0.8314070701599121,0.10151933586627394
45,0.83425105,0.10467437468236021,0.8336684107780457,0.10239461614708205
46,0.83391744,0.10433740377687244,0.831825852394104,0.10149851890664603
47,0.83508563,0.10436662875852537,0.8337520956993103,0.10162472354257526
48,0.83475167,0.10452583794002987,0.8335846662521362,0.10199369433986481
49,0.83512723,0.10425726652555681,0.8323283195495605,0.10146079526924008
50,0.83525246,0.10391830046834874,0.8335846662521362,0.10147720552868579
51,0.8362326,0.10416887557887017,0.8298157453536987,0.10158547092622248
52,0.83423024,0.10365473409095903,0.8340872526168823,0.10159073156028536
53,0.8357323,0.10384003185808137,0.8321609497070312,0.10160193318997196
54,0.834877,0.10371747156966464,0.8317421674728394,0.10171046276487897
55,0.8360034,0.1036400651752725,0.8315746188163757,0.10203961136952118
56,0.8364831,0.10337877962668339,0.8319934010505676,0.10215597341408082
57,0.8343974,0.10326667971097782,0.8321608304977417,0.10188575961332225
58,0.83525246,0.10368625050380323,0.8332496285438538,0.10154468150594127
59,0.8338549,0.1035749495066749,0.8333333730697632,0.10156146927395059
60,0.83723414,0.10277454928029911,0.831825852394104,0.10172115554611887
61,0.83637875,0.10288234643442311,0.831574559211731,0.10186058402660504
62,0.83604515,0.10248309255429591,0.8310720920562744,0.1017652709579947
63,0.8362955,0.10285626136428573,0.8319932818412781,0.101765256955396
64,0.83685863,0.10301439535893844,0.8316584229469299,0.10220766430673887
65,0.8363161,0.10257704265051998,0.8293969631195068,0.10189217628546096
66,0.83589906,0.10243154421579256,0.8289782404899597,0.10183459467923821
67,0.838277,0.10250625427397381,0.8311557769775391,0.10232628949323491
68,0.8390696,0.10237965473581166,0.8321608304977417,0.10184058835308755
69,0.83752614,0.10235840155835146,0.8281408548355103,0.10289570838961769
70,0.8385274,0.10239098983838948,0.8328309059143066,0.10187958218344492
71,0.8373382,0.1018896229537169,0.8309045433998108,0.10257746181895386
72,0.8383814,0.1024087109557529,0.8314070701599121,0.10167097206690803
73,0.83775556,0.10213219642974856,0.8317421078681946,0.1018962561709797
74,0.8382981,0.1019659541892319,0.8313232660293579,0.10245918624814432
75,0.8372758,0.10176842644792027,0.8311557769775391,0.10256366008639935
76,0.83875674,0.1018352382099524,0.8304858803749084,0.10245823541927578
77,0.83785975,0.10155847781478837,0.8295645117759705,0.10206247289576123
78,0.8395078,0.10131388182783306,0.8283082842826843,0.1021105580069312
79,0.839946,0.10132496038426148,0.8319095969200134,0.10237261712850637
80,0.83886105,0.1012772182946808,0.829480767250061,0.10263830236154585
81,0.84146845,0.10087842410325407,0.8312395215034485,0.10261261092508259
82,0.8396955,0.1010567164223394,0.8303183317184448,0.102290590129905
83,0.84148943,0.10067409444810153,0.83241206407547,0.1024423419455787
84,0.8420526,0.10095520684954819,0.8288107514381409,0.10306425074386837
85,0.8413014,0.10074496521930372,0.8283920288085938,0.10303307212327593
86,0.841719,0.1005831924692561,0.8331658244132996,0.1025950538003864
87,0.8425324,0.10038456059665943,0.8309884667396545,0.10275608645611672
88,0.8421359,0.1002402148105773,0.8296482563018799,0.10342783095249579
89,0.84472257,0.10005341212874808,0.8300670385360718,0.10353181196666843
90,0.843471,0.09996867471739407,0.8298996090888977,0.1032547961602259
91,0.84349185,0.09977657252803762,0.8307370543479919,0.103424938255219
92,0.8448477,0.09940858301852314,0.8272194266319275,0.10379747095419534
93,0.84459734,0.09956291709584796,0.8301507830619812,0.10446343155362499
94,0.84476435,0.09913716517454095,0.8296482563018799,0.10420693468358648
95,0.84399253,0.09890987393032476,0.828475832939148,0.10451763800939723
96,0.8473927,0.09863706739696304,0.828643262386322,0.10461936932263063
97,0.8452232,0.09874359493112385,0.8257119655609131,0.10476283818932634
98,0.8476013,0.09811844918247457,0.8287270069122314,0.10433610094402304
99,0.84793484,0.09815944742425363,0.8273870348930359,0.10499310553373403
